t_stone_icon_Venusaur,Venusaur,
t_Pokemon_Venusaur,82FA0728CFE6D649_##,background.png,t_Pokemon_Icon_Venusaur,BAD9B6DDFCB4AA1E_##,DBE96A75AC875681_##,9252C9A79EB16561_##,84A2F5FEB62A972C_##,EA53EA78AE1789E4_##,CBF881D09851189B_##,Venusaur.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Bulbasaur,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,A214EFB69953A5AB_##,
t_stone_icon_Venusaur,Venusaur,
t_Pokemon_Venusaur,Seed Pokémon,background.png,t_Pokemon_Icon_Venusaur,6ʹ7″,Bulbasaur,Ranged,Intermediate,Venusaur,Ivysaur,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Bulbasaur,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,220.5 lbs.,
t_stone_icon_Charizard,Charizard,
t_Pokemon_Charizard,Flame Pokémon,background.png,t_Pokemon_Icon_Charizard,5ʹ7″,Charmander,Melee,Novice,Charizard,Charmeleon,Charizard.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Charmander,Pokémon that have balanced Offense and Endurance and are highly tenacious fighters.,Purchase Unite License,199.5 lbs.,
t_stone_icon_Blastoise,Blastoise,
t_Pokemon_Blastoise,Shellfish Pokémon,background.png,t_Pokemon_Icon_Blastoise,5ʹ3″,Squirtle,Ranged,Intermediate,Blastoise,Wartortle,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Squirtle,Pokémon that have high Endurance and excel at protecting allies and hindering opponents.,Purchase Unite License,188.5 lbs.,
t_stone_icon_Pikachu,Pikachu,
t_Pokemon_Pikachu,Mouse Pokémon,background.png,t_Pokemon_Icon_Pikachu,1ʹ4″,Ranged,Novice,Pikachu,Pikachu.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Pikachu,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,13.2 lbs.,
t_stone_icon_Ninetales,Ninetales,
t_Pokemon_Ninetales,Fox Pokémon,background.png,t_Pokemon_Icon_Ninetales,3ʹ7″,Alolan Vulpix,Ranged,Intermediate,Alolan Ninetales,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Vulpix,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,43.9 lbs.,
t_stone_icon_Wigglytuff,Wigglytuff,
t_Pokemon_Wigglytuff,53C3CD9D7B343662_##,background.png,t_Pokemon_Icon_Wigglytuff,0DEFCEFC76A6FFC3_##,Jigglypuff,D578BAA14BB6CB15_##,C18EB2F687783307_##,2E49EE0BE71D5E16_##,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Jigglypuff,Pokémon that provide team support by inflicting status conditions on opponents and by healing allies.,Purchase Unite License,81B62B9C5C0AE0FD_##,
t_stone_icon_Machamp,Machamp,
t_Pokemon_Machamp,Superpower Pokémon,background.png,t_Pokemon_Icon_Machamp,5ʹ3″,Machop,Melee,Intermediate,Machamp,Machoke,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Machop,Pokémon that have balanced Offense and Endurance and are highly tenacious fighters.,Purchase Unite License,286.6 lbs.,
t_stone_icon_Slowbro,Slowbro,
t_Pokemon_Slowbro,Hermit Crab Pokémon,background.png,t_Pokemon_Icon_Slowbro,5ʹ3″,Slowpoke,Ranged,Intermediate,Slowbro,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Slowpoke,Pokémon that have high Endurance and excel at protecting allies and hindering opponents.,Purchase Unite License,173.1 lbs.,
t_stone_icon_Gengar,Gengar,
t_Pokemon_Gengar,Shadow Pokémon,background.png,t_Pokemon_Icon_Gengar,4ʹ11″,Gastly,Melee,Expert,Gengar,Haunter,Gengar.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Gastly,Pokémon that have high Mobility and Offense and excel at making quick attacks and scoring points.,Purchase Unite License,89.3 lbs.,
t_stone_icon_MrMime,MrMime,
t_Pokemon_MrMime,Barrier Pokémon,background.png,t_Pokemon_Icon_MrMime,4ʹ3″,Melee,Intermediate,Mr. Mime,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_MrMime,Pokémon that provide team support by inflicting status conditions on opponents and by healing allies.,Purchase Unite License,120.1 lbs.,
t_stone_icon_Snorlax,Snorlax,
t_Pokemon_Snorlax,Sleeping Pokémon,background.png,t_Pokemon_Icon_Snorlax,6ʹ11″,Melee,Novice,Snorlax,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Snorlax,Pokémon that have high Endurance and excel at protecting allies and hindering opponents.,Purchase Unite License,1,014.1 lbs.,
t_stone_icon_Gardevoir,Gardevoir,
t_Pokemon_Gardevoir,Embrace Pokémon,background.png,t_Pokemon_Icon_Gardevoir,5ʹ3″,Ralts,Ranged,Intermediate,Gardevoir,Kirlia,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Ralts,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,106.7 lbs.,
t_stone_icon_Absol,Absol,
t_Pokemon_Absol,Disaster Pokémon,background.png,t_Pokemon_Icon_Absol,3ʹ11″,Melee,Expert,Absol,Absol.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Absol,Pokémon that have high Mobility and Offense and excel at making quick attacks and scoring points.,Purchase Unite License,103.6 lbs.,
t_stone_icon_Garchomp,Garchomp,
t_Pokemon_Garchomp,Mach Pokémon,background.png,t_Pokemon_Icon_Garchomp,6ʹ3″,Gible,Melee,Intermediate,Garchomp,Gabite,Garchomp.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Gible,Pokémon that have balanced Offense and Endurance and are highly tenacious fighters.,Purchase Unite License,209.4 lbs.,
t_stone_icon_Lucario,Lucario,
t_Pokemon_Lucario,Aura Pokémon,background.png,t_Pokemon_Icon_Lucario,3ʹ11″,Melee,Expert,Lucario,Lucario.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Lucario,Pokémon that have balanced Offense and Endurance and are highly tenacious fighters.,Purchase Unite License,119 lbs.,
t_stone_icon_Crustle,Venusaur,
t_Pokemon_Crustle,Stone Home Pokémon,background.png,t_Pokemon_Icon_Crustle,4′7″,Dwebble,Melee,Novice,Crustle,Crustle,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Dwebble,Pokémon that have high Endurance and excel at protecting allies and hindering opponents.,Purchase Unite License,440.9 lbs.,
t_stone_icon_Greninja,Greninja,
t_Pokemon_Greninja,Ninja Pokémon,background.png,t_Pokemon_Icon_Greninja,4′11″,Froakie,Ranged,Expert,Greninja,Frogadier,Greninja.png,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Froakie,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,88.2 lbs.,
t_stone_icon_Talonflame,Talonflame,
t_Pokemon_Talonflame,Scorching Pokémon,background.png,t_Pokemon_Icon_Talonflame,3ʹ11″,Fletchling,Melee,Intermediate,Talonflame,Fletchinder,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Fletchling,Pokémon that have high Mobility and Offense and excel at making quick attacks and scoring points.,Purchase Unite License,54 lbs.,
t_stone_icon_Zeraora,Zeraora,
t_Pokemon_Zeraora,Thunderclap Pokémon,background.png,t_Pokemon_Icon_Zeraora,4ʹ11″,Melee,Expert,1E16472DC38BCBEB_##,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Zeraora,Pokémon that have high Mobility and Offense and excel at making quick attacks and scoring points.,Purchase Unite License,98.1 lbs.,
Ninetales,t_pokemon_default,F0151AA6BDC858E9_##,background.png,t_pokemon_default,6780EADE3F6BA060_##,7D23148A18EBAC31_##,81A5DE0CEAF7321D_##,7CC7D065010B5AE1_##,38A199BCCA235813_##,t_common_bg_Share_PokemonAvatarPanel,t_pokemon_default,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Obtainment Method Unknown,979C17788A89D7A9_##,
t_stone_icon_Cinderace,Cinderace,
t_Pokemon_Cinderace,Striker Pokémon,background.png,t_Pokemon_Icon_Cinderace,4′7″,Scorbunny,Ranged,Novice,Cinderace,Raboot,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Scorbunny,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,72.8 lbs.,
Pikachu,t_pokemon_default,BA7461C653E77371_##,background.png,t_pokemon_default,8E4878AD00CCE043_##,E97CA37FAFD28F3A_##,9EBF4C7A50584B4D_##,1C043EDEF6870BF1_##,t_common_bg_Share_PokemonAvatarPanel,t_pokemon_default,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Obtainment Method Unknown,6D165CB994BBB564_##,
t_stone_icon_Eldegoss,Eldegoss,
t_Pokemon_Eldegoss,Cotton Bloom Pokémon,background.png,t_Pokemon_Icon_Eldegoss,1ʹ8″,Gossifleur,Ranged,Novice,Eldegoss,Eldegoss,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Gossifleur,Pokémon that provide team support by inflicting status conditions on opponents and by healing allies.,Purchase Unite License,5.5 lbs.,
t_stone_icon_Cramorant,Cramorant,
t_Pokemon_Cramorant,Gulp Pokémon,background.png,t_Pokemon_Icon_Cramorant,2′7″,Ranged,Expert,Cramorant,t_common_bg_Share_PokemonAvatarPanel,t_Pokemon_Whole_Cramorant,Pokémon that have low Endurance and excel at dealing heavy ranged damage to opponents.,Purchase Unite License,39.7 lbs.,
